Date,Year,Revenue,Quantity Sold,ModelID,ChannelID,CountryID
05/07/2019,2019.0,99734.0,2.0,24,1,23
05/07/2019,2019.0,114833.0,4.0,22,3,18
05/07/2019,2019.0,110845.0,4.0,8,1,9
05/07/2019,2019.0,34049.0,5.0,3,3,8
06/07/2019,2019.0,74867.0,4.0,20,3,3
06/07/2019,2019.0,85911.0,5.0,16,1,7
07/07/2019,2019.0,66326.0,3.0,1,3,17
08/07/2019,2019.0,35351.0,5.0,14,1,8
09/07/2019,2019.0,60110.0,4.0,22,3,13
10/07/2019,2019.0,102170.0,3.0,13,3,3
10/07/2019,2019.0,83626.0,3.0,11,3,23
10/07/2019,2019.0,110352.0,2.0,1,3,17
10/07/2019,2019.0,100342.0,4.0,20,1,14
11/07/2019,2019.0,47830.0,1.0,23,3,10
11/07/2019,2019.0,31316.0,4.0,14,3,14
11/07/2019,2019.0,36500.0,1.0,8,3,18
11/07/2019,2019.0,36557.0,2.0,8,3,17
11/07/2019,2019.0,117943.0,4.0,19,3,13
12/07/2019,2019.0,75640.0,2.0,6,1,13
12/07/2019,2019.0,82693.0,1.0,15,3,13
13/07/2019,2019.0,47752.0,5.0,12,3,2
13/07/2019,2019.0,69994.0,4.0,10,1,12
13/07/2019,2019.0,48610.0,3.0,24,3,4
14/07/2019,2019.0,65097.0,3.0,5,1,17
15/07/2019,2019.0,52972.0,2.0,7,1,20
15/07/2019,2019.0,100775.0,5.0,21,3,2
16/07/2019,2019.0,57546.0,3.0,19,3,22
16/07/2019,2019.0,103524.0,3.0,24,1,18
16/07/2019,2019.0,41233.0,4.0,3,3,9
17/07/2019,2019.0,75221.0,3.0,12,1,7
17/07/2019,2019.0,37585.0,1.0,6,3,15
18/07/2019,2019.0,38526.0,2.0,1,3,22
18/07/2019,2019.0,86714.0,3.0,15,3,12
18/07/2019,2019.0,90240.0,4.0,19,3,16
20/07/2019,2019.0,98951.0,1.0,3,3,2
21/07/2019,2019.0,50001.0,3.0,3,3,18
21/07/2019,2019.0,112119.0,2.0,11,3,10
21/07/2019,2019.0,94108.0,2.0,11,1,18
21/07/2019,2019.0,53553.0,2.0,5,1,8
23/07/2019,2019.0,95322.0,3.0,6,3,11
23/07/2019,2019.0,114688.0,1.0,15,3,8
23/07/2019,2019.0,108673.0,5.0,7,3,18
24/07/2019,2019.0,48064.0,2.0,25,3,19
24/07/2019,2019.0,81299.0,1.0,26,1,12
24/07/2019,2019.0,74767.0,4.0,24,1,4
24/07/2019,2019.0,63623.0,4.0,5,1,14
25/07/2019,2019.0,65848.0,1.0,23,3,2
25/07/2019,2019.0,52007.0,4.0,22,3,15
25/07/2019,2019.0,58270.0,4.0,20,3,20
26/07/2019,2019.0,51643.0,2.0,2,1,21
26/07/2019,2019.0,72580.0,3.0,20,3,16
26/07/2019,2019.0,43065.0,3.0,19,3,18
26/07/2019,2019.0,101980.0,3.0,11,1,3
26/07/2019,2019.0,99404.0,3.0,8,3,13
26/07/2019,2019.0,32700.0,1.0,11,3,17
27/07/2019,2019.0,100889.0,2.0,13,1,4
27/07/2019,2019.0,77062.0,1.0,23,3,14
28/07/2019,2019.0,52360.0,4.0,4,3,19
28/07/2019,2019.0,93008.0,2.0,23,1,8
28/07/2019,2019.0,112341.0,5.0,13,1,17
28/07/2019,2019.0,108137.0,3.0,26,3,6
29/07/2019,2019.0,78384.0,4.0,14,1,15
29/07/2019,2019.0,105019.0,3.0,21,3,22
30/07/2019,2019.0,98197.0,3.0,17,1,21
30/07/2019,2019.0,45921.0,3.0,25,3,21
30/07/2019,2019.0,117542.0,5.0,3,1,6
31/07/2019,2019.0,39605.0,4.0,25,1,16
31/07/2019,2019.0,44975.0,3.0,24,3,1
01/08/2019,2019.0,64819.0,3.0,23,3,2
01/08/2019,2019.0,57987.0,2.0,3,3,1
01/08/2019,2019.0,61139.0,3.0,17,3,14
02/08/2019,2019.0,70067.0,2.0,17,3,19
02/08/2019,2019.0,92335.0,4.0,17,3,15
03/08/2019,2019.0,83000.0,4.0,13,3,7
03/08/2019,2019.0,55734.0,4.0,24,3,21
03/08/2019,2019.0,48206.0,2.0,20,1,16
04/08/2019,2019.0,36971.0,5.0,4,1,22
04/08/2019,2019.0,81265.0,5.0,24,1,20
04/08/2019,2019.0,49207.0,3.0,8,1,7
04/08/2019,2019.0,42134.0,4.0,19,3,17
05/08/2019,2019.0,94091.0,1.0,6,3,11
05/08/2019,2019.0,79678.0,3.0,8,3,2
05/08/2019,2019.0,75680.0,5.0,11,1,13
05/08/2019,2019.0,119610.0,5.0,11,3,23
05/08/2019,2019.0,51649.0,4.0,15,3,2
06/08/2019,2019.0,97410.0,2.0,23,3,14
07/08/2019,2019.0,30357.0,3.0,13,3,13
07/08/2019,2019.0,92678.0,2.0,25,3,5
07/08/2019,2019.0,44450.0,5.0,11,1,4
08/08/2019,2019.0,90690.0,4.0,24,3,15
08/08/2019,2019.0,82930.0,5.0,7,1,4
08/08/2019,2019.0,117420.0,4.0,25,1,19
09/08/2019,2019.0,72789.0,1.0,3,1,1
09/08/2019,2019.0,73739.0,2.0,1,1,19
09/08/2019,2019.0,48085.0,3.0,2,1,22
10/08/2019,2019.0,49144.0,4.0,9,3,18
10/08/2019,2019.0,89301.0,1.0,4,1,21
11/08/2019,2019.0,102083.0,1.0,5,3,2
11/08/2019,2019.0,115923.0,2.0,17,1,17
11/08/2019,2019.0,38947.0,4.0,7,3,22
11/08/2019,2019.0,48113.0,3.0,16,1,9
12/08/2019,2019.0,99859.0,3.0,18,1,22
12/08/2019,2019.0,77709.0,3.0,21,3,5
13/08/2019,2019.0,108871.0,5.0,9,3,14
14/08/2019,2019.0,38301.0,5.0,26,3,22
14/08/2019,2019.0,101493.0,4.0,13,1,17
14/08/2019,2019.0,82633.0,3.0,9,1,16
14/08/2019,2019.0,53071.0,1.0,25,3,4
14/08/2019,2019.0,57633.0,3.0,26,3,4
15/08/2019,2019.0,39832.0,4.0,8,3,12
15/08/2019,2019.0,49329.0,3.0,10,3,16
16/08/2019,2019.0,96500.0,2.0,14,1,3
16/08/2019,2019.0,117663.0,3.0,20,1,7
17/08/2019,2019.0,104215.0,1.0,9,1,18
18/08/2019,2019.0,79800.0,4.0,20,3,16
18/08/2019,2019.0,46067.0,4.0,3,3,4
19/08/2019,2019.0,56328.0,1.0,19,3,16
19/08/2019,2019.0,91463.0,4.0,24,1,7
19/08/2019,2019.0,62267.0,3.0,13,3,12
20/08/2019,2019.0,40556.0,4.0,21,1,11
20/08/2019,2019.0,79662.0,3.0,3,1,12
20/08/2019,2019.0,54592.0,4.0,21,3,15
21/08/2019,2019.0,90523.0,3.0,9,1,2
21/08/2019,2019.0,81929.0,3.0,23,3,21
21/08/2019,2019.0,81134.0,1.0,3,1,14
22/08/2019,2019.0,31420.0,1.0,3,3,2
22/08/2019,2019.0,76129.0,5.0,17,3,5
22/08/2019,2019.0,117081.0,1.0,2,1,3
22/08/2019,2019.0,69266.0,3.0,22,1,21
22/08/2019,2019.0,47341.0,3.0,4,3,21
23/08/2019,2019.0,58854.0,4.0,23,3,3
24/08/2019,2019.0,35156.0,4.0,15,3,19
24/08/2019,2019.0,109952.0,5.0,14,3,2
25/08/2019,2019.0,93829.0,3.0,5,1,16
26/08/2019,2019.0,35429.0,5.0,11,3,8
26/08/2019,2019.0,48837.0,3.0,20,1,11
26/08/2019,2019.0,41503.0,1.0,10,3,8
26/08/2019,2019.0,70730.0,4.0,3,3,20
27/08/2019,2019.0,105768.0,5.0,15,3,16
27/08/2019,2019.0,33654.0,2.0,10,3,23
27/08/2019,2019.0,97719.0,3.0,3,3,11
27/08/2019,2019.0,115915.0,1.0,16,3,4
27/08/2019,2019.0,118705.0,2.0,21,1,1
27/08/2019,2019.0,97983.0,1.0,23,1,12
28/08/2019,2019.0,99105.0,1.0,11,3,20
29/08/2019,2019.0,106812.0,3.0,22,3,17
29/08/2019,2019.0,118602.0,1.0,17,1,8
29/08/2019,2019.0,64563.0,5.0,10,3,23
30/08/2019,2019.0,109423.0,2.0,13,3,5
30/08/2019,2019.0,117008.0,1.0,24,1,19
30/08/2019,2019.0,52614.0,1.0,17,1,19
30/08/2019,2019.0,56801.0,4.0,11,1,18
30/08/2019,2019.0,72732.0,4.0,10,1,15
31/08/2019,2019.0,104174.0,5.0,24,3,15
01/09/2019,2019.0,58572.0,4.0,4,3,13
01/09/2019,2019.0,82463.0,1.0,12,3,16
01/09/2019,2019.0,112054.0,1.0,25,3,16
01/09/2019,2019.0,93545.0,2.0,5,3,15
02/09/2019,2019.0,32400.0,4.0,18,3,3
02/09/2019,2019.0,95729.0,3.0,4,1,18
02/09/2019,2019.0,42209.0,4.0,2,3,14
02/09/2019,2019.0,69889.0,1.0,24,3,21
02/09/2019,2019.0,48599.0,2.0,8,1,10
03/09/2019,2019.0,42777.0,4.0,10,3,21
03/09/2019,2019.0,60283.0,2.0,5,1,11
03/09/2019,2019.0,114985.0,4.0,22,3,23
03/09/2019,2019.0,99810.0,5.0,18,1,1
04/09/2019,2019.0,56207.0,1.0,10,3,14
04/09/2019,2019.0,33534.0,1.0,22,1,6
04/09/2019,2019.0,86628.0,3.0,16,3,14
04/09/2019,2019.0,67639.0,1.0,26,3,22
05/09/2019,2019.0,54269.0,3.0,18,3,10
06/09/2019,2019.0,62402.0,1.0,1,3,13
06/09/2019,2019.0,78917.0,4.0,12,3,18
06/09/2019,2019.0,52129.0,4.0,5,1,16
06/09/2019,2019.0,108649.0,5.0,22,1,16
06/09/2019,2019.0,98743.0,4.0,22,3,13
07/09/2019,2019.0,42202.0,2.0,10,3,20
07/09/2019,2019.0,60237.0,4.0,14,3,2
07/09/2019,2019.0,110506.0,3.0,21,3,13
07/09/2019,2019.0,71941.0,5.0,19,3,17
07/09/2019,2019.0,84261.0,2.0,19,3,5
07/09/2019,2019.0,62818.0,2.0,2,1,8
08/09/2019,2019.0,46942.0,1.0,21,3,13
08/09/2019,2019.0,95738.0,3.0,26,1,21
08/09/2019,2019.0,105145.0,4.0,12,1,18
09/09/2019,2019.0,103694.0,4.0,18,1,16
10/09/2019,2019.0,115330.0,1.0,26,3,2
10/09/2019,2019.0,71049.0,4.0,21,3,16
10/09/2019,2019.0,112283.0,2.0,13,3,17
11/09/2019,2019.0,76007.0,4.0,26,1,14
11/09/2019,2019.0,33527.0,4.0,14,3,23
11/09/2019,2019.0,54271.0,2.0,24,1,10
11/09/2019,2019.0,112494.0,3.0,9,1,8
12/09/2019,2019.0,99363.0,3.0,1,1,14
13/09/2019,2019.0,102353.0,2.0,6,1,12
14/09/2019,2019.0,76729.0,2.0,3,1,20
14/09/2019,2019.0,112013.0,5.0,18,3,10
14/09/2019,2019.0,65276.0,5.0,22,1,21
14/09/2019,2019.0,114784.0,4.0,26,3,11
14/09/2019,2019.0,73162.0,4.0,16,1,4
14/09/2019,2019.0,110729.0,5.0,10,3,2
15/09/2019,2019.0,97635.0,4.0,11,3,1
15/09/2019,2019.0,96652.0,3.0,6,3,11
16/09/2019,2019.0,54833.0,3.0,21,3,6
16/09/2019,2019.0,48584.0,1.0,22,3,2
16/09/2019,2019.0,97806.0,5.0,25,3,19
17/09/2019,2019.0,47882.0,3.0,23,3,11
17/09/2019,2019.0,53765.0,1.0,10,3,15
17/09/2019,2019.0,80321.0,2.0,7,3,22
17/09/2019,2019.0,34054.0,3.0,14,3,14
17/09/2019,2019.0,112306.0,1.0,16,3,1
17/09/2019,2019.0,106687.0,4.0,8,1,18
18/09/2019,2019.0,50878.0,1.0,21,3,22
19/09/2019,2019.0,107807.0,3.0,11,3,13
19/09/2019,2019.0,30234.0,4.0,3,1,6
19/09/2019,2019.0,72559.0,4.0,19,1,6
20/09/2019,2019.0,33894.0,1.0,6,1,23
20/09/2019,2019.0,80469.0,1.0,19,1,10
21/09/2019,2019.0,62162.0,3.0,21,1,21
21/09/2019,2019.0,93556.0,4.0,13,3,19
21/09/2019,2019.0,97581.0,5.0,1,1,6
22/09/2019,2019.0,78068.0,1.0,15,3,9
22/09/2019,2019.0,72634.0,5.0,11,1,18
22/09/2019,2019.0,117458.0,5.0,19,3,19
23/09/2019,2019.0,80262.0,4.0,4,1,17
24/09/2019,2019.0,97902.0,3.0,19,3,12
24/09/2019,2019.0,84551.0,5.0,2,3,10
25/09/2019,2019.0,56261.0,3.0,3,3,15
25/09/2019,2019.0,94442.0,1.0,12,3,12
26/09/2019,2019.0,93000.0,4.0,17,3,22
26/09/2019,2019.0,78629.0,2.0,21,1,18
26/09/2019,2019.0,74560.0,4.0,18,3,4
26/09/2019,2019.0,81696.0,2.0,21,1,22
27/09/2019,2019.0,72425.0,1.0,10,3,4
27/09/2019,2019.0,67962.0,3.0,8,3,18
28/09/2019,2019.0,96065.0,1.0,26,1,11
28/09/2019,2019.0,87655.0,4.0,16,3,4
29/09/2019,2019.0,45685.0,2.0,16,3,15
30/09/2019,2019.0,51294.0,2.0,24,1,10
30/09/2019,2019.0,79810.0,4.0,17,3,16
30/09/2019,2019.0,35723.0,4.0,1,3,17
30/09/2019,2019.0,59784.0,1.0,5,1,1
01/10/2019,2019.0,106427.0,5.0,8,3,12
01/10/2019,2019.0,93477.0,2.0,21,1,14
02/10/2019,2019.0,66294.0,4.0,8,3,18
02/10/2019,2019.0,92612.0,1.0,15,3,2
02/10/2019,2019.0,105694.0,5.0,23,1,7
02/10/2019,2019.0,54104.0,3.0,21,3,8
03/10/2019,2019.0,67964.0,4.0,3,1,5
03/10/2019,2019.0,113391.0,5.0,9,3,18
03/10/2019,2019.0,41565.0,3.0,7,3,7
04/10/2019,2019.0,44481.0,3.0,1,3,20
04/10/2019,2019.0,104843.0,1.0,25,3,17
05/10/2019,2019.0,42657.0,2.0,8,3,9
05/10/2019,2019.0,85604.0,4.0,17,3,17
05/10/2019,2019.0,68493.0,5.0,26,3,8
05/10/2019,2019.0,79013.0,3.0,11,1,4
06/10/2019,2019.0,63993.0,2.0,9,3,16
06/10/2019,2019.0,101091.0,3.0,22,3,20
06/10/2019,2019.0,98398.0,4.0,26,1,17
06/10/2019,2019.0,114172.0,4.0,13,3,4
09/10/2019,2019.0,49885.0,1.0,8,3,17
09/10/2019,2019.0,57384.0,4.0,14,3,5
10/10/2019,2019.0,71644.0,4.0,20,3,22
10/10/2019,2019.0,111666.0,4.0,14,3,9
10/10/2019,2019.0,40555.0,2.0,25,3,1
10/10/2019,2019.0,100124.0,5.0,3,3,6
10/10/2019,2019.0,103533.0,5.0,14,1,8
10/10/2019,2019.0,48405.0,4.0,7,1,18
10/10/2019,2019.0,39934.0,5.0,11,1,11
10/10/2019,2019.0,81205.0,4.0,4,1,22
11/10/2019,2019.0,119761.0,5.0,8,3,7
12/10/2019,2019.0,53229.0,5.0,1,3,5
12/10/2019,2019.0,77350.0,3.0,12,1,14
12/10/2019,2019.0,106043.0,2.0,18,1,3
12/10/2019,2019.0,36508.0,3.0,4,3,5
13/10/2019,2019.0,89538.0,3.0,12,3,4
13/10/2019,2019.0,46102.0,5.0,25,1,2
14/10/2019,2019.0,71573.0,1.0,6,3,6
14/10/2019,2019.0,107400.0,1.0,8,1,18
15/10/2019,2019.0,41049.0,2.0,11,3,14
15/10/2019,2019.0,34866.0,4.0,10,3,9
15/10/2019,2019.0,73461.0,5.0,21,3,1
15/10/2019,2019.0,59400.0,2.0,15,1,8
15/10/2019,2019.0,117526.0,3.0,17,3,4
16/10/2019,2019.0,86200.0,5.0,23,3,19
17/10/2019,2019.0,35334.0,3.0,18,3,17
17/10/2019,2019.0,57492.0,2.0,26,1,17
17/10/2019,2019.0,31924.0,1.0,21,1,14
17/10/2019,2019.0,94079.0,2.0,13,1,5
17/10/2019,2019.0,75474.0,5.0,26,1,16
18/10/2019,2019.0,65187.0,5.0,3,1,10
19/10/2019,2019.0,98275.0,4.0,25,3,2
19/10/2019,2019.0,108996.0,1.0,26,3,5
19/10/2019,2019.0,65744.0,5.0,9,1,7
19/10/2019,2019.0,56859.0,1.0,17,1,18
20/10/2019,2019.0,41218.0,5.0,6,3,15
20/10/2019,2019.0,100783.0,1.0,9,3,18
20/10/2019,2019.0,106084.0,2.0,14,3,16
20/10/2019,2019.0,102370.0,1.0,22,3,9
21/10/2019,2019.0,106280.0,3.0,7,1,12
21/10/2019,2019.0,83550.0,2.0,3,1,5
21/10/2019,2019.0,46150.0,5.0,8,3,8
21/10/2019,2019.0,73334.0,5.0,11,3,9
21/10/2019,2019.0,31265.0,4.0,6,3,22
22/10/2019,2019.0,79040.0,3.0,6,1,19
22/10/2019,2019.0,56885.0,4.0,26,3,16
23/10/2019,2019.0,116364.0,2.0,23,3,16
24/10/2019,2019.0,85421.0,4.0,10,3,16
24/10/2019,2019.0,41356.0,2.0,7,3,15
25/10/2019,2019.0,56866.0,4.0,20,1,1
25/10/2019,2019.0,90405.0,1.0,10,3,22
26/10/2019,2019.0,42128.0,2.0,26,1,6
26/10/2019,2019.0,41862.0,2.0,5,1,13
27/10/2019,2019.0,102940.0,1.0,20,1,11
27/10/2019,2019.0,45428.0,1.0,14,3,11
28/10/2019,2019.0,66516.0,3.0,15,3,15
28/10/2019,2019.0,93436.0,1.0,2,3,19
28/10/2019,2019.0,32353.0,4.0,10,3,4
29/10/2019,2019.0,49734.0,1.0,4,1,5
29/10/2019,2019.0,100270.0,1.0,5,3,2
29/10/2019,2019.0,59968.0,2.0,26,3,21
30/10/2019,2019.0,64486.0,2.0,8,3,17
30/10/2019,2019.0,79987.0,1.0,1,3,9
31/10/2019,2019.0,112176.0,3.0,14,3,16
31/10/2019,2019.0,102868.0,2.0,26,3,12
31/10/2019,2019.0,97505.0,4.0,11,3,8
31/10/2019,2019.0,45133.0,4.0,24,3,4
01/11/2019,2019.0,51882.0,1.0,17,1,22
01/11/2019,2019.0,118301.0,1.0,18,3,18
01/11/2019,2019.0,62696.0,3.0,26,1,13
01/11/2019,2019.0,112537.0,1.0,6,3,5
02/11/2019,2019.0,41774.0,5.0,9,3,16
02/11/2019,2019.0,96506.0,5.0,3,3,11
03/11/2019,2019.0,77976.0,1.0,17,3,1
03/11/2019,2019.0,44242.0,5.0,7,3,18
03/11/2019,2019.0,45120.0,4.0,6,1,17
03/11/2019,2019.0,118855.0,1.0,1,3,19
04/11/2019,2019.0,50264.0,4.0,10,1,18
04/11/2019,2019.0,68458.0,4.0,19,1,18
04/11/2019,2019.0,87194.0,5.0,16,1,9
04/11/2019,2019.0,77052.0,3.0,24,3,2
04/11/2019,2019.0,92248.0,4.0,24,3,9
04/11/2019,2019.0,96137.0,5.0,26,3,23
04/11/2019,2019.0,108588.0,3.0,7,3,14
04/11/2019,2019.0,108780.0,5.0,12,1,8
04/11/2019,2019.0,91354.0,5.0,11,1,11
05/11/2019,2019.0,43369.0,1.0,17,3,7
05/11/2019,2019.0,115558.0,2.0,3,1,3
06/11/2019,2019.0,93497.0,3.0,15,3,14
07/11/2019,2019.0,41569.0,5.0,4,1,1
07/11/2019,2019.0,84649.0,4.0,11,1,17
09/11/2019,2019.0,70584.0,4.0,12,1,16
09/11/2019,2019.0,86889.0,2.0,10,1,10
11/11/2019,2019.0,33668.0,3.0,16,3,9
11/11/2019,2019.0,52159.0,1.0,3,1,8
11/11/2019,2019.0,82919.0,3.0,17,3,11
12/11/2019,2019.0,53937.0,4.0,15,1,18
12/11/2019,2019.0,94353.0,4.0,12,3,5
13/11/2019,2019.0,39514.0,1.0,23,3,14
13/11/2019,2019.0,42850.0,1.0,1,3,1
13/11/2019,2019.0,42094.0,4.0,6,3,18
14/11/2019,2019.0,50311.0,5.0,23,3,5
14/11/2019,2019.0,59136.0,5.0,5,1,3
14/11/2019,2019.0,115263.0,1.0,10,1,22
14/11/2019,2019.0,90734.0,5.0,5,1,7
15/11/2019,2019.0,48565.0,1.0,21,3,13
15/11/2019,2019.0,106493.0,3.0,4,1,19
15/11/2019,2019.0,88900.0,3.0,2,1,17
16/11/2019,2019.0,57786.0,3.0,2,1,1
16/11/2019,2019.0,55223.0,1.0,17,3,4
17/11/2019,2019.0,55390.0,1.0,23,1,3
17/11/2019,2019.0,60083.0,5.0,21,3,15
20/11/2019,2019.0,103673.0,5.0,6,3,3
20/11/2019,2019.0,108890.0,5.0,17,3,16
20/11/2019,2019.0,90464.0,2.0,18,1,9
20/11/2019,2019.0,43805.0,1.0,26,3,5
21/11/2019,2019.0,119471.0,3.0,12,1,23
21/11/2019,2019.0,49749.0,3.0,1,3,4
21/11/2019,2019.0,74088.0,2.0,8,3,20
21/11/2019,2019.0,53612.0,2.0,3,3,4
22/11/2019,2019.0,113184.0,3.0,4,1,4
23/11/2019,2019.0,95516.0,1.0,25,1,16
24/11/2019,2019.0,109922.0,3.0,18,3,1
25/11/2019,2019.0,48128.0,3.0,2,1,19
25/11/2019,2019.0,102337.0,2.0,11,3,5
25/11/2019,2019.0,93649.0,2.0,20,3,15
25/11/2019,2019.0,73232.0,5.0,20,1,7
26/11/2019,2019.0,73432.0,2.0,22,3,14
26/11/2019,2019.0,104667.0,3.0,12,3,9
26/11/2019,2019.0,61280.0,5.0,22,3,21
26/11/2019,2019.0,36406.0,3.0,10,1,2
26/11/2019,2019.0,117942.0,1.0,18,3,6
27/11/2019,2019.0,46640.0,1.0,2,3,18
27/11/2019,2019.0,31083.0,2.0,10,1,9
27/11/2019,2019.0,118373.0,5.0,19,1,18
27/11/2019,2019.0,65690.0,4.0,6,1,16
27/11/2019,2019.0,109837.0,1.0,23,3,22
28/11/2019,2019.0,58788.0,1.0,24,3,1
28/11/2019,2019.0,48409.0,1.0,9,3,4
28/11/2019,2019.0,99903.0,1.0,4,1,3
28/11/2019,2019.0,46099.0,2.0,17,3,12
29/11/2019,2019.0,56968.0,5.0,8,3,10
29/11/2019,2019.0,117738.0,1.0,4,3,8
29/11/2019,2019.0,44959.0,2.0,1,1,18
29/11/2019,2019.0,112351.0,5.0,5,3,6
30/11/2019,2019.0,102031.0,5.0,3,3,12
30/11/2019,2019.0,56082.0,4.0,21,3,10
30/11/2019,2019.0,56328.0,3.0,17,3,4
01/12/2019,2019.0,81315.0,1.0,5,3,23
01/12/2019,2019.0,38958.0,2.0,17,3,18
01/12/2019,2019.0,115151.0,5.0,18,1,7
02/12/2019,2019.0,69215.0,4.0,21,1,22
05/12/2019,2019.0,102968.0,3.0,8,3,23
05/12/2019,2019.0,79289.0,5.0,18,3,17
06/12/2019,2019.0,100030.0,5.0,19,3,4
06/12/2019,2019.0,88084.0,1.0,26,3,7
06/12/2019,2019.0,32407.0,3.0,25,1,10
07/12/2019,2019.0,50193.0,3.0,18,3,4
08/12/2019,2019.0,102852.0,2.0,2,3,11
08/12/2019,2019.0,57027.0,4.0,4,3,23
09/12/2019,2019.0,112865.0,2.0,6,1,4
10/12/2019,2019.0,112684.0,4.0,3,3,4
10/12/2019,2019.0,33894.0,2.0,12,3,13
10/12/2019,2019.0,33413.0,4.0,4,1,10
10/12/2019,2019.0,74391.0,1.0,24,3,1
12/12/2019,2019.0,60982.0,4.0,4,1,19
13/12/2019,2019.0,81560.0,2.0,8,3,15
13/12/2019,2019.0,72397.0,3.0,23,3,7
14/12/2019,2019.0,102485.0,5.0,22,3,1
14/12/2019,2019.0,104385.0,4.0,22,3,12
14/12/2019,2019.0,43054.0,4.0,15,3,18
14/12/2019,2019.0,98676.0,3.0,10,3,13
15/12/2019,2019.0,97852.0,1.0,6,3,4
15/12/2019,2019.0,92420.0,2.0,1,1,2
16/12/2019,2019.0,67206.0,1.0,1,1,10
16/12/2019,2019.0,81224.0,4.0,8,3,10
16/12/2019,2019.0,56188.0,4.0,15,1,21
17/12/2019,2019.0,113162.0,1.0,25,3,15
17/12/2019,2019.0,113737.0,2.0,19,3,20
17/12/2019,2019.0,84232.0,4.0,18,3,2
18/12/2019,2019.0,82971.0,4.0,21,3,18
18/12/2019,2019.0,70875.0,1.0,25,1,22
19/12/2019,2019.0,96945.0,5.0,11,3,10
19/12/2019,2019.0,78864.0,3.0,1,3,19
19/12/2019,2019.0,35951.0,4.0,8,3,5
20/12/2019,2019.0,65794.0,2.0,7,1,4
21/12/2019,2019.0,57664.0,5.0,24,3,18
21/12/2019,2019.0,34206.0,1.0,18,3,16
21/12/2019,2019.0,31898.0,1.0,13,1,19
21/12/2019,2019.0,58401.0,2.0,25,1,13
22/12/2019,2019.0,57774.0,5.0,25,3,7
22/12/2019,2019.0,88486.0,2.0,13,3,13
23/12/2019,2019.0,111331.0,4.0,4,3,12
23/12/2019,2019.0,114766.0,5.0,25,3,18
23/12/2019,2019.0,107391.0,3.0,23,3,23
24/12/2019,2019.0,63583.0,3.0,10,1,16
24/12/2019,2019.0,64546.0,2.0,24,1,20
25/12/2019,2019.0,107354.0,3.0,9,1,2
26/12/2019,2019.0,74390.0,2.0,10,1,21
26/12/2019,2019.0,69164.0,4.0,12,1,22
26/12/2019,2019.0,41344.0,4.0,22,1,5
26/12/2019,2019.0,102796.0,2.0,8,1,12
27/12/2019,2019.0,39946.0,4.0,19,1,14
27/12/2019,2019.0,36609.0,3.0,2,1,18
27/12/2019,2019.0,110214.0,4.0,12,1,3
27/12/2019,2019.0,56012.0,3.0,4,3,12
28/12/2019,2019.0,39185.0,3.0,10,3,9
29/12/2019,2019.0,96453.0,1.0,14,3,22
29/12/2019,2019.0,83214.0,4.0,2,3,9
29/12/2019,2019.0,54698.0,4.0,17,3,1
30/12/2019,2019.0,80209.0,2.0,17,3,21
30/12/2019,2019.0,54870.0,2.0,11,3,12
31/12/2019,2019.0,37826.0,5.0,2,3,4
01/01/2020,2020.0,105596.0,3.0,7,3,20
01/01/2020,2020.0,114825.0,1.0,16,3,17
01/01/2020,2020.0,59408.0,3.0,9,1,7
02/01/2020,2020.0,53333.0,4.0,6,1,12
02/01/2020,2020.0,60589.0,5.0,18,3,4
02/01/2020,2020.0,87888.0,3.0,8,1,22
02/01/2020,2020.0,45316.0,5.0,4,3,21
03/01/2020,2020.0,117770.0,3.0,19,1,13
03/01/2020,2020.0,69687.0,4.0,19,3,22
03/01/2020,2020.0,113576.0,4.0,5,3,9
03/01/2020,2020.0,86912.0,3.0,9,3,14
03/01/2020,2020.0,60173.0,1.0,21,1,1
04/01/2020,2020.0,42326.0,4.0,24,1,13
04/01/2020,2020.0,65930.0,2.0,20,3,16
04/01/2020,2020.0,41932.0,1.0,4,3,19
04/01/2020,2020.0,64626.0,3.0,9,3,18
05/01/2020,2020.0,42857.0,1.0,10,1,16
06/01/2020,2020.0,48204.0,2.0,2,1,18
06/01/2020,2020.0,94963.0,4.0,3,3,13
06/01/2020,2020.0,77408.0,4.0,14,1,21
07/01/2020,2020.0,32904.0,4.0,22,3,11
07/01/2020,2020.0,119059.0,2.0,5,3,18
07/01/2020,2020.0,82657.0,1.0,17,1,11
07/01/2020,2020.0,88568.0,3.0,1,3,17
08/01/2020,2020.0,53570.0,3.0,24,1,15
08/01/2020,2020.0,76745.0,1.0,20,3,12
08/01/2020,2020.0,80344.0,4.0,15,3,20
09/01/2020,2020.0,34814.0,3.0,20,3,16
10/01/2020,2020.0,101504.0,4.0,10,1,2
10/01/2020,2020.0,91262.0,5.0,2,3,21
10/01/2020,2020.0,88103.0,5.0,25,3,18
11/01/2020,2020.0,56710.0,3.0,8,1,17
11/01/2020,2020.0,114258.0,1.0,7,3,5
11/01/2020,2020.0,88420.0,1.0,22,3,17
11/01/2020,2020.0,93073.0,1.0,15,3,22
12/01/2020,2020.0,42651.0,4.0,8,1,4
13/01/2020,2020.0,96064.0,5.0,14,3,14
13/01/2020,2020.0,68057.0,4.0,19,1,17
13/01/2020,2020.0,77278.0,2.0,10,3,1
14/01/2020,2020.0,54520.0,2.0,19,3,21
14/01/2020,2020.0,81747.0,3.0,11,1,3
14/01/2020,2020.0,88396.0,2.0,1,1,9
